Timestamp,freq:,:,::Magnitude,::Angle,::Magnitude,::Angle,::Magnitude,::Angle,:
2020/10/26 18:19:00.432,59.99899,-0.00298,120.15294,130.4228,120.14954,-109.72439,120.17613,10.325315,1
2020/10/26 18:19:00.465,59.99905,0.0015,120.12701,130.4083,120.16571,-109.73176,120.16092,10.312097,1
2020/10/26 18:19:00.498,59.99901,5E-05,120.14985,130.3991,120.13481,-109.74717,120.18687,10.300156,1
2020/10/26 18:19:00.531,59.99868,-0.00658,120.14564,130.382,120.14157,-109.75616,120.16182,10.287786,1
2020/10/26 18:19:00.564,59.99947,0.00249,120.15554,130.3654,120.13289,-109.77284,120.16182,10.287786,1
2020/10/26 18:19:00.597,59.99931,0.00193,120.12735,130.3644,120.12951,-109.76836,120.16453,10.268169,1
2020/10/26 18:19:00.630,59.9989,-0.00087,120.14488,130.3447,120.14304,-109.7863,120.16274,10.263478,1
2020/10/26 18:19:00.663,59.99933,0.00192,120.13194,130.3375,120.14041,-109.7969,120.16902,10.253244,1
2020/10/26 18:19:00.696,59.99964,0.0058,120.16013,130.3386,120.12836,-109.8091,120.15562,10.244709,1
2020/10/26 18:19:00.729,59.99853,-0.00566,120.14949,130.3178,120.13175,-109.81359,120.18336,10.237473,1
2020/10/26 18:19:00.762,59.99922,-0.00055,120.13655,130.3106,120.15134,-109.82543,120.16642,10.219553,1
2020/10/26 18:19:00.795,59.99906,0.00097,120.15296,130.2977,120.14269,-109.84212,120.16465,10.214861,1
2020/10/26 18:19:00.828,59.99899,-0.00203,120.12709,130.2831,120.14269,-109.84212,120.18887,10.198249,1
2020/10/26 18:19:00.861,59.99907,-0.00344,120.15644,130.2775,120.13747,-109.8633,120.15579,10.191397,1
2020/10/26 18:19:00.894,59.99944,0.00545,120.13705,130.2666,120.12547,-109.87552,120.17371,10.185017,1
2020/10/26 18:19:00.927,59.99865,-0.00344,120.13822,130.2599,120.15107,-109.88125,120.15327,10.157699,1
2020/10/26 18:19:00.960,59.99979,0.00432,120.14702,130.2501,120.13907,-109.89346,120.14695,10.167928,1
2020/10/26 18:19:00.993,59.99855,-0.00263,120.11884,130.249,120.16549,-109.91426,120.14622,10.138923,1
2020/10/26 18:19:01.026,59.9995,0.00253,120.15936,130.2201,120.12447,-109.91627,120.18912,10.144951,1
2020/10/26 18:19:01.059,59.99892,-0.00315,120.14644,130.2128,120.1441,-109.9281,120.1427,10.129534,1
2020/10/26 18:19:01.092,59.99934,0.00414,120.15526,130.203,120.12272,-109.94194,120.15079,10.124001,1
2020/10/26 18:19:01.125,59.99878,-0.00604,120.14353,130.189,120.14834,-109.94765,120.17506,10.107407,1
2020/10/26 18:19:01.158,59.99941,0.00514,120.15236,130.1792,120.14235,-109.95377,120.16979,10.093325,1
2020/10/26 18:19:01.191,59.99875,-0.00445,120.14065,130.1652,120.15858,-109.9611,120.17439,10.078406,1
2020/10/26 18:19:01.224,59.99955,0.00382,120.12656,130.1647,120.15942,-109.97617,120.16104,10.069853,1
2020/10/26 18:19:01.257,59.99881,-0.00318,120.13779,130.1414,120.16626,-109.98514,120.16914,10.064324,1
2020/10/26 18:19:01.290,59.99928,0.00302,120.15188,130.142,120.16114,-110.00632,120.15755,10.060463,1
2020/10/26 18:19:01.323,59.99918,-0.00134,120.14543,130.1383,120.17396,-110.00917,120.15867,10.036153,1
2020/10/26 18:19:01.356,59.99903,0.0017,120.13494,130.1176,120.13638,-110.01569,120.17662,10.029799,1
2020/10/26 18:19:01.389,59.99922,-0.00201,120.13735,130.1042,120.13382,-110.0263,120.17488,10.025103,1
2020/10/26 18:19:01.422,59.99886,0.00033,120.14621,130.0944,120.14753,-110.04422,120.18936,10.00936,1
2020/10/26 18:19:01.455,59.99943,0.00088,120.13333,130.0871,120.14156,-110.05033,120.16618,10.001626,1
2020/10/26 18:19:01.488,59.999,-0.00107,120.16393,130.0748,120.14246,-110.06541,120.15459,9.997759,1
2020/10/26 18:19:01.521,59.99917,0.00081,120.15228,130.0608,120.14932,-110.07436,120.14939,9.98367,1
2020/10/26 18:19:01.554,59.99865,-0.00339,120.11766,130.056,120.16558,-110.08168,120.16044,9.958535,1
2020/10/26 18:19:01.587,59.99954,0.00405,120.16115,130.051,120.14176,-110.10615,120.16044,9.958535,1
2020/10/26 18:19:01.620,59.99893,-0.00297,120.13664,130.0297,120.14176,-110.10615,120.17667,9.947496,1
2020/10/26 18:19:01.653,59.99947,0.00281,120.13786,130.023,120.1452,-110.11063,120.17323,9.938104,1
2020/10/26 18:19:01.686,59.99862,-0.00332,120.16084,130.0138,120.17178,-110.13138,120.13677,9.921782,1
2020/10/26 18:19:01.719,59.99915,0.00299,120.14279,129.9961,120.15989,-110.14361,120.17274,9.909103,1
2020/10/26 18:19:01.752,59.99935,-0.00112,120.12227,129.9918,120.15989,-110.14361,120.1693,9.89971,1
2020/10/26 18:19:01.785,59.99898,0.00032,120.13883,129.979,120.13862,-110.15749,120.15601,9.891134,1
2020/10/26 18:19:01.818,59.99929,-0.00113,120.14649,129.9759,120.16525,-110.17822,120.15257,9.881739,1
2020/10/26 18:19:01.851,59.99933,0.00426,120.12846,129.9582,120.14896,-110.17092,120.18684,9.864377,1
2020/10/26 18:19:01.884,59.99886,-0.00173,120.15664,129.9594,120.16621,-110.1933,120.144,9.858248,1
2020/10/26 18:19:01.917,59.99891,-0.00267,120.14629,129.9387,120.13557,-110.20884,120.17184,9.851102,1
2020/10/26 18:19:01.950,59.99931,0.00192,120.16162,129.9326,120.15533,-110.22061,120.15858,9.842522,1
2020/10/26 18:19:01.983,59.99928,-8E-05,120.15771,129.9155,120.1494,-110.22674,120.15687,9.837823,1
2020/10/26 18:19:02.016,59.99908,-0.0015,120.15255,129.9051,120.15286,-110.23122,120.15989,9.818216,1
2020/10/26 18:19:02.049,59.99879,-0.00045,120.16399,129.8819,120.15731,-110.25076,120.16975,9.817403,1
2020/10/26 18:19:02.082,59.99911,0.00123,120.11533,129.8764,120.15385,-110.24628,120.14797,9.785324,1
2020/10/26 18:19:02.115,59.9995,0.00117,120.14991,129.8813,120.14894,-110.26749,120.15783,9.784513,1
2020/10/26 18:19:02.148,59.99869,-0.00352,120.13835,129.8672,120.15934,-110.2809,120.17245,9.768796,1
2020/10/26 18:19:02.181,59.99906,-0.00011999999,120.12934,129.8398,120.14404,-110.28868,120.15919,9.760207,1
2020/10/26 18:19:02.214,59.99933,0.00326,120.16006,129.8276,120.13813,-110.29481,120.15919,9.760207,1
2020/10/26 18:19:02.247,59.99906,-0.00031,120.15366,129.8239,120.14854,-110.30823,120.16397,9.745302,1
2020/10/26 18:19:02.280,59.9991,-0.00244,120.14853,129.8135,120.15549,-110.31717,120.16875,9.730398,1
2020/10/26 18:19:02.313,59.99905,0.00214,120.1498,129.8068,120.14367,-110.32943,120.17354,9.715493,1
2020/10/26 18:19:02.346,59.99904,-0.00014,120.14468,129.7964,120.16695,-110.34566,120.15046,9.707703,1
2020/10/26 18:19:02.379,59.99896,-0.00222,120.15365,129.7866,120.15168,-110.35344,120.16512,9.691996,1
2020/10/26 18:19:02.412,59.99965,0.00351,120.14854,129.7763,120.16453,-110.35625,120.17329,9.686494,1
2020/10/26 18:19:02.445,59.99922,0.00077,120.12166,129.7683,120.15274,-110.36851,120.14204,9.684199,1
2020/10/26 18:19:02.478,59.99863,-0.00251,120.14602,129.7524,120.16319,-110.38192,120.15671,9.668494,1
2020/10/26 18:19:02.511,59.99919,0.0009,120.14861,129.739,120.14204,-110.39584,120.17307,9.657493,1
2020/10/26 18:19:02.544,59.99919,0.0009,120.14861,129.739,120.14204,-110.39584,120.17307,9.657493,1
2020/10/26 18:19:02.577,59.99878,-0.00112,120.1512,129.7256,120.16187,-110.40759,120.14664,9.640287,1
2020/10/26 18:19:02.610,59.99936,-0.00175,120.16788,129.7128,120.14661,-110.41538,120.17622,9.637893,1
2020/10/26 18:19:02.643,59.9988,-0.00258,120.14364,129.6914,120.1501,-110.41985,120.17939,9.618293,1
2020/10/26 18:19:02.676,59.99944,0.00488,120.14872,129.7018,120.1512,-110.43493,120.14481,9.606578,1
2020/10/26 18:19:02.709,59.99954,0.00209,120.15772,129.692,120.16755,-110.44219,120.16452,9.604986,1
2020/10/26 18:19:02.742,59.99852,-0.00153,120.13988,129.6743,120.13706,-110.4578,120.17924,9.589293,1
2020/10/26 18:19:02.775,59.99969,0.00198,120.15659,129.6615,120.14405,-110.46674,120.15785,9.586181,1
2020/10/26 18:19:02.808,59.99855,-0.00149,120.13744,129.6505,120.15455,-110.48013,120.16272,9.571281,1
2020/10/26 18:19:02.841,59.99954,0.00058,120.14646,129.6407,120.16154,-110.48907,120.16106,9.566579,1
2020/10/26 18:19:02.874,59.99882,-0.00432,120.126,129.6364,120.16268,-110.50414,120.15607,9.552473,1
2020/10/26 18:19:02.907,59.99898,0.00278,120.14911,129.6273,120.14159,-110.51808,120.14944,9.533663,1
2020/10/26 18:19:02.940,59.99912,-0.00341,120.16451,129.6212,120.15211,-110.53149,120.15765,9.528171,1
2020/10/26 18:19:02.973,59.99922,0.00402,120.11217,129.5985,120.15446,-110.52087,120.19049,9.506209,1
2020/10/26 18:19:03.006,59.99913,-0.00246,120.14938,129.59,120.15913,-110.54041,120.14774,9.499952,1
2020/10/26 18:19:03.039,59.99899,0.00104,120.15842,129.5803,120.14742,-110.55269,120.16416,9.488974,1
2020/10/26 18:19:03.072,59.99924,0.00153,120.14701,129.5662,120.14156,-110.55883,120.16251,9.48427,1
2020/10/26 18:19:03.105,59.99921,0.00057,120.15606,129.5565,120.1521,-110.57223,120.15922,9.474863,1
2020/10/26 18:19:03.138,59.99921,-6E-05,120.17148,129.5504,120.1568,-110.59176,120.15593,9.465458,1
2020/10/26 18:19:03.171,59.99923,0.00063,120.15874,129.5431,120.16736,-110.60515,120.16415,9.45997,1
2020/10/26 18:19:03.204,59.99881,-0.00105,120.13329,129.5283,120.16736,-110.60515,120.15594,9.436451,1
2020/10/26 18:19:03.237,59.99921,-0.00016,120.15643,129.5192,120.14048,-110.62525,120.14771,9.441937,1
2020/10/26 18:19:03.270,59.99916,-0.00032,120.13869,129.5015,120.16272,-110.62636,120.17239,9.425483,1
2020/10/26 18:19:03.303,59.99926,0.00034,120.15141,129.5088,120.15458,-110.6431,120.13625,9.409006,1
2020/10/26 18:19:03.336,59.99886,-0.00226,120.14277,129.4813,120.1581,-110.64757,120.14449,9.403522,1
2020/10/26 18:19:03.369,59.99958,0.00456,120.15048,129.4783,120.14875,-110.64925,120.17905,9.386295,1
2020/10/26 18:19:03.402,59.99902,-0.00115,120.16093,129.4618,120.13126,-110.66769,120.15108,9.393332,1
2020/10/26 18:19:03.435,59.99897,-0.00115,120.14186,129.4508,120.15121,-110.67938,120.14457,9.374514,1
2020/10/26 18:19:03.468,59.99885,-0.00248,120.14959,129.4478,120.16534,-110.69723,120.14792,9.354916,1
2020/10/26 18:19:03.501,59.99937,0.00306,120.16142,129.4246,120.12791,-110.70397,120.15779,9.354141,1
2020/10/26 18:19:03.534,59.99903,-0.00326,120.13327,129.4233,120.15724,-110.71398,120.15129,9.33532,1
2020/10/26 18:19:03.567,59.99927,0.0015,120.14238,129.4136,120.15496,-110.72459,120.1398,9.331388,1
2020/10/26 18:19:03.600,59.9989,-0.00044,120.14513,129.4001,120.14914,-110.73074,120.16293,9.310248,1
2020/10/26 18:19:03.633,59.99923,0.00229,120.14513,129.4001,120.15042,-110.7458,120.15969,9.300838,1
2020/10/26 18:19:03.666,59.99909,-0.00165,120.1584,129.3703,120.15396,-110.75026,120.15646,9.291426,1
2020/10/26 18:19:03.699,59.99913,0.00056,120.15067,129.3733,120.1575,-110.75472,120.15324,9.282014,1
2020/10/26 18:19:03.732,59.99877,-0.00301,120.1471,129.3562,120.15653,-110.7804,120.14518,9.258482,1
2020/10/26 18:19:03.765,59.9994,0.00301,120.13581,129.3421,120.14718,-110.78209,120.16653,9.261653,1
2020/10/26 18:19:03.798,59.99905,-0.00108,120.15128,129.336,120.13558,-110.79439,120.16171,9.247535,1
2020/10/26 18:19:03.831,59.99929,0.00117,120.16042,129.3263,120.14623,-110.80776,120.14862,9.238888,1
2020/10/26 18:19:03.864,59.99877,-0.00211,120.16322,129.3129,120.16624,-110.81944,120.15368,9.224003,1
2020/10/26 18:19:03.897,59.99944,0.00404,120.17376,129.2965,120.14176,-110.82899,120.15368,9.224003,1
2020/10/26 18:19:03.930,59.99935,-0.00029,120.15968,129.2958,120.14176,-110.82899,120.16702,9.203649,1
2020/10/26 18:19:03.963,59.99882,-0.00136,120.15617,129.2787,120.15599,-110.84681,120.14728,9.205173,1
2020/10/26 18:19:03.996,59.99896,-0.00191,120.14983,129.275,120.13863,-110.86527,120.14088,9.186343,1
2020/10/26 18:19:04.029,59.99914,0.00222,120.13718,129.2676,120.1551,-110.87249,120.16412,9.165232,1
2020/10/26 18:19:04.062,59.99887,-0.00343,120.14142,129.2475,120.14355,-110.8848,120.14278,9.162043,1
2020/10/26 18:19:04.095,59.99977,0.00258,120.14284,129.2408,120.13776,-110.89095,120.14278,9.162043,1
2020/10/26 18:19:04.128,59.99857,-0.00149,120.15975,129.228,120.15781,-110.90262,120.16604,9.140937,1
2020/10/26 18:19:04.161,59.99962,0.00397,120.12386,129.2297,120.16495,-110.91153,120.16128,9.126813,1
2020/10/26 18:19:04.194,59.99853,-0.00366,120.17178,129.2049,120.15697,-110.9283,120.13995,9.123617,1
2020/10/26 18:19:04.227,59.9995,0.00379,120.1732,129.1982,120.1361,-110.94231,120.14664,9.113444,1
2020/10/26 18:19:04.260,59.99896,-0.00489,120.15424,129.1871,120.13968,-110.94677,120.15178,9.098563,1
2020/10/26 18:19:04.293,59.999,0.00258,120.13673,129.1693,120.13391,-110.95293,120.13716,9.08519,1
2020/10/26 18:19:04.326,59.99918,-0.00265,120.13817,129.1626,120.15756,-110.96903,120.1257,9.081234,1
2020/10/26 18:19:04.359,59.99882,0.00176,120.18325,129.1512,120.13671,-110.98306,120.15218,9.069557,1
2020/10/26 18:19:04.392,59.99951,7E-05,120.14104,129.1491,120.16612,-110.993,120.14745,9.055431,1
2020/10/26 18:19:04.425,59.99923,0.00166,120.15024,129.1394,120.15462,-111.00532,120.14745,9.055431,1
2020/10/26 18:19:04.458,59.99855,-0.00269,120.14683,129.1223,120.1618,-111.01423,120.15935,9.030385,1
2020/10/26 18:19:04.491,59.99951,0.00194,120.13566,129.1082,120.13953,-111.0132,120.15464,9.016257,1
2020/10/26 18:19:04.524,59.99906,0.00142,120.14342,129.1052,120.14455,-111.03271,120.1432,9.012294,1
2020/10/26 18:19:04.557,59.99905,-0.00273,120.15118,129.1022,120.16824,-111.04881,120.14681,8.992707,1
2020/10/26 18:19:04.590,59.99915,-0.00052,120.15701,129.0754,120.14599,-111.04778,120.15513,8.987253,1
2020/10/26 18:19:04.623,59.99967,0.00666,120.15554,129.0821,120.16969,-111.06387,120.15357,8.982543,1
2020/10/26 18:19:04.656,59.99888,-0.00373,120.16477,129.0723,120.15249,-111.08235,120.15044,8.973122,1
2020/10/26 18:19:04.689,59.99884,-0.00134,120.17692,129.0492,120.12809,-111.09196,120.13745,8.964444,1
2020/10/26 18:19:04.722,59.99893,-0.00077,120.15173,129.0344,120.13889,-111.1053,120.16241,8.948086,1
2020/10/26 18:19:04.755,59.99937,0.00135,120.15949,129.0314,120.13316,-111.11147,120.14942,8.939405,1
2020/10/26 18:19:04.788,59.99882,-0.00509,120.14838,129.0173,120.14037,-111.12037,120.15309,8.919822,1
2020/10/26 18:19:04.821,59.99938,0.00296,120.15762,129.0076,120.14397,-111.12482,120.15154,8.915111,1
2020/10/26 18:19:04.854,59.99915,0.00189,120.14799,128.9868,120.14758,-111.12926,120.17809,8.903476,1
2020/10/26 18:19:04.887,59.99902,0.00056,120.15576,128.9838,120.14907,-111.14433,120.15524,8.895529,1
2020/10/26 18:19:04.920,59.99888,-0.00297,120.16022,128.9636,120.13192,-111.16283,120.16202,8.885369,1
2020/10/26 18:19:04.953,59.99961,0.00478,120.16022,128.9636,120.13914,-111.17172,120.1506,8.881394,1
2020/10/26 18:19:04.986,59.99868,-0.0042,120.1584,128.9398,120.13342,-111.1779,120.16727,8.870501,1
2020/10/26 18:19:05.019,59.99969,0.00326,120.17876,128.9442,120.1572,-111.19395,120.14289,8.857836,1
2020/10/26 18:19:05.052,59.99862,-0.0024,120.1599,128.9331,120.14217,-111.20185,120.16946,8.846211,1
2020/10/26 18:19:05.085,59.99924,0.00218,120.16139,128.9264,120.13438,-111.21864,120.15496,8.832808,1
2020/10/26 18:19:05.118,59.99892,-0.00419,120.18473,128.9174,120.14886,-111.23643,120.15036,8.818674,1
2020/10/26 18:19:05.151,59.99935,0.00403,120.14555,128.9019,120.14886,-111.23643,120.15871,8.81323,1
2020/10/26 18:19:05.184,59.9987,-0.00598,120.16261,128.8892,120.1411,-111.25322,120.15565,8.803805,1
2020/10/26 18:19:05.217,59.99919,0.00342,120.17039,128.8862,120.13903,-111.26384,120.13659,8.776258,1
2020/10/26 18:19:05.250,59.99908,-0.00096,120.14832,128.8579,120.15198,-111.26655,120.14648,8.77553,1
2020/10/26 18:19:05.283,59.99937,0.00273,120.16866,128.8624,120.15717,-111.28606,120.14342,8.766104,1
2020/10/26 18:19:05.316,59.99906,-0.00171,120.16065,128.8348,120.14785,-111.28778,120.17155,8.759212,1
2020/10/26 18:19:05.349,59.99912,0.00254,120.13101,128.8401,120.12353,-111.29742,120.14571,8.741811,1
2020/10/26 18:19:05.382,59.99925,0.00039,120.14336,128.817,120.14375,-111.30902,120.16547,8.740362,1
2020/10/26 18:19:05.415,59.99918,0.00059,120.14488,128.8102,120.13806,-111.3152,120.1708,8.725499,1
2020/10/26 18:19:05.448,59.99855,-0.00492,120.16827,128.8013,120.15261,-111.33296,120.14497,8.708092,1
2020/10/26 18:19:05.481,59.99951,0.0027,120.15574,128.7939,120.14126,-111.34532,120.14194,8.698664,1
2020/10/26 18:19:05.514,59.99921,0.00056,120.15099,128.7834,120.1449,-111.34976,120.1488,8.688515,1
2020/10/26 18:19:05.547,59.9989,-0.00214,120.18218,128.7715,120.14085,-111.371,120.15869,8.687795,1
2020/10/26 18:19:05.580,59.99913,-0.00032,120.14155,128.7626,120.15015,-111.36926,120.15953,8.658792,1
2020/10/26 18:19:05.613,59.99956,0.00605,120.16494,128.7536,120.1368,-111.39224,120.13288,8.670377,1
2020/10/26 18:19:05.646,59.99874,-0.00464,120.16956,128.7335,120.13316,-111.38779,120.15953,8.658792,1
2020/10/26 18:19:05.679,59.99888,-0.00197,120.15859,128.7194,120.1441,-111.40112,120.17178,8.633789,1
2020/10/26 18:19:05.712,59.99942,0.00311,120.13203,128.7112,120.14209,-111.41174,120.16039,8.62979,1
2020/10/26 18:19:05.745,59.99913,-1E-05,120.14763,128.7052,120.14008,-111.42236,120.15589,8.615648,1
2020/10/26 18:19:05.778,59.99901,-0.00332,120.1523,128.6851,120.11581,-111.43203,120.16579,8.614933,1
2020/10/26 18:19:05.811,59.99903,0.00173,120.14449,128.6881,120.14904,-111.4463,120.14692,8.587358,1
2020/10/26 18:19:05.844,59.99916,0.00167,120.15541,128.6717,120.15071,-111.46136,120.15681,8.586646,1
2020/10/26 18:19:05.877,59.99916,0.00167,120.15541,128.6717,120.15071,-111.46136,120.15681,8.586646,1
2020/10/26 18:19:05.910,59.99876,-0.00395,120.15072,128.6613,120.16734,-111.4685,120.15234,8.572501,1
2020/10/26 18:19:05.943,59.99954,0.00251,120.16634,128.6553,120.13744,-111.48435,120.15085,8.567784,1
2020/10/26 18:19:05.976,59.9988,-0.00122,120.16322,128.6382,120.12615,-111.49672,120.15776,8.557644,1
2020/10/26 18:19:06.009,59.99927,0.00147,120.14449,128.627,120.12051,-111.50291,120.16318,8.54279,1
2020/10/26 18:19:06.042,59.99889,-0.00161,120.11796,128.6188,120.13348,-111.5056,120.15576,8.519212,1
2020/10/26 18:19:06.075,59.99935,0.00356,120.1414,128.6099,120.15182,-111.52779,120.1261,8.521332,1
2020/10/26 18:19:06.108,59.99872,-0.00491,120.18671,128.5988,120.13689,-111.53571,120.14144,8.505769,1
2020/10/26 18:19:06.141,59.99918,0.00227,120.14146,128.5794,120.14423,-111.54459,120.13848,8.496336,1
2020/10/26 18:19:06.174,59.99921,-0.00039,120.14771,128.5831,120.15158,-111.55346,120.14246,8.476765,1
2020/10/26 18:19:06.207,59.99892,0.00018,120.16968,128.5503,120.12735,-111.56315,120.17214,8.474656,1
2020/10/26 18:19:06.240,59.99881,-0.00322,120.16344,128.5466,120.13644,-111.58708,120.1692,8.465224,1
2020/10/26 18:19:06.273,60.0001,0.008240001,120.15563,128.5496,120.13644,-111.58708,120.16479,8.451076,1
2020/10/26 18:19:06.306,59.99853,-0.00388,120.16822,128.5265,120.15678,-111.59863,120.15489,8.451777,1
2020/10/26 18:19:06.339,59.9996,0.00236,120.16822,128.5265,120.14555,-111.61101,120.14902,8.432908,1
2020/10/26 18:19:06.372,59.99904,0.0007,120.14954,128.5153,120.13993,-111.6172,120.14755,8.428191,1
2020/10/26 18:19:06.405,59.99963,0.0049,120.14491,128.5049,120.13432,-111.62339,120.14462,8.418756,1
2020/10/26 18:19:06.438,59.9984,-0.01021,120.14651,128.4982,120.13609,-111.63844,120.15013,8.403906,1
2020/10/26 18:19:06.471,59.99941,0.00525,120.16537,128.4789,120.12486,-111.65083,120.16002,8.403211,1
2020/10/26 18:19:06.504,59.99895,-0.0039,120.15133,128.4781,120.14154,-111.65794,120.16116,8.374212,1
2020/10/26 18:19:06.537,59.99927,0.00137,120.13266,128.4669,120.14893,-111.6668,120.14835,8.365469,1
2020/10/26 18:19:06.570,59.99898,-0.00394,120.1656,128.4483,120.14143,-111.68362,120.15825,8.364776,1
2020/10/26 18:19:06.603,59.99905,0.00393,120.13911,128.4401,120.14881,-111.69249,120.15244,8.345906,1
2020/10/26 18:19:06.636,59.99907,-0.00204,120.16423,128.4245,120.14691,-111.70311,120.18066,8.339112,1
2020/10/26 18:19:06.669,59.99906,0.00067,120.15343,128.4103,120.12274,-111.71283,120.15798,8.331059,1
2020/10/26 18:19:06.702,59.999,-0.0016,120.14721,128.4066,120.14684,-111.72879,120.15363,8.316903,1
2020/10/26 18:19:06.735,59.99935,0.00226,120.15046,128.3932,120.13196,-111.73676,120.15219,8.312186,1
2020/10/26 18:19:06.768,59.99859,-0.00277,120.18965,128.3784,120.13749,-111.75624,120.13796,8.298718,1
2020/10/26 18:19:06.801,59.99987,0.00481,120.17724,128.3709,120.13749,-111.75624,120.186,8.29056,1
2020/10/26 18:19:06.834,59.99905,-9E-05,120.17103,128.3672,120.13191,-111.76244,120.16188,8.27778,1
2020/10/26 18:19:06.867,59.99893,-0.00044,120.14457,128.3589,120.13746,-111.78192,120.15756,8.263624,1
2020/10/26 18:19:06.900,59.9991,-0.00152,120.13216,128.3514,120.15417,-111.789,120.17162,8.24338,1
2020/10/26 18:19:06.933,59.99903,0.00262,120.17137,128.3366,120.14674,-111.80583,120.16172,8.244064,1
2020/10/26 18:19:06.966,59.99931,-0.00336,120.15441,128.3187,120.13746,-111.8076,120.14752,8.230588,1
2020/10/26 18:19:06.999,59.99897,-0.00049,120.1639,128.3091,120.1226,-111.81557,120.15456,8.220468,1
2020/10/26 18:19:07.032,59.99906,0.00074,120.14531,128.2978,120.13747,-111.83328,120.1616,8.210347,1
2020/10/26 18:19:07.065,59.99905,-0.0003,120.16266,128.2852,120.14491,-111.84214,120.19691,8.193471,1
2020/10/26 18:19:07.098,59.99933,0.00179,120.15977,128.2681,120.13563,-111.84392,120.17712,8.194829,1
2020/10/26 18:19:07.131,59.99908,-0.00137,120.16763,128.2651,120.14124,-111.86339,120.15305,8.182029,1
2020/10/26 18:19:07.164,59.9993,0.00199,120.15977,128.2681,120.15241,-111.87667,120.15726,8.162471,1
2020/10/26 18:19:07.197,59.99924,0.00108,120.16929,128.2585,120.15987,-111.88552,120.14594,8.158427,1
2020/10/26 18:19:07.230,59.99897,-0.00047,120.15237,128.2405,120.15059,-111.8873,120.16148,8.142915,1
2020/10/26 18:19:07.263,59.99872,-0.00366,120.1619,128.2309,120.1414,-111.91476,120.14875,8.134149,1
2020/10/26 18:19:07.296,59.99931,0.00135,120.15119,128.2167,120.14513,-111.91918,120.17562,8.122686,1
2020/10/26 18:19:07.329,59.99909,-0.00125,120.16858,128.2041,120.13405,-111.93159,120.1431,8.115264,1
2020/10/26 18:19:07.362,59.9992,-0.00024,120.17811,128.1944,120.14152,-111.94044,120.16008,8.104478,1
2020/10/26 18:19:07.395,59.99923,0.00155,120.16406,128.1936,120.15827,-111.9475,120.18555,8.088302,1
2020/10/26 18:19:07.428,59.99882,0.00059,120.17696,128.1706,120.12685,-111.97411,120.15585,8.090314,1
2020/10/26 18:19:07.461,59.99939,0.00049,120.15057,128.1623,120.14166,-111.96613,120.17143,8.074811,1
2020/10/26 18:19:07.494,59.99872,-0.00227,120.15394,128.1489,120.14362,-111.98117,120.17573,8.05526,1
2020/10/26 18:19:07.527,59.9997,0.00301,120.1837,128.1438,120.15485,-111.99444,120.16862,8.06537,1
2020/10/26 18:19:07.560,59.99857,-0.00399,120.15283,128.1251,120.1438,-112.00686,120.17152,8.041098,1
2020/10/26 18:19:07.593,59.99948,0.00396,120.1607,128.1222,120.14202,-112.01749,120.16873,8.031656,1
2020/10/26 18:19:07.626,59.99867,-0.00435,120.17026,128.1125,120.14025,-112.02811,120.17305,8.012105,1
2020/10/26 18:19:07.659,59.99927,0.0033,120.14727,128.0908,120.144,-112.03254,120.18016,8.001999,1
2020/10/26 18:19:07.692,59.99962,-0.00047,120.16918,128.0887,120.146,-112.04758,120.17027,8.002663,1
2020/10/26 18:19:07.725,59.99869,0.00078,120.14451,128.0737,120.14224,-112.04317,120.1647,7.983776,1
2020/10/26 18:19:07.758,59.99915,-0.00194,120.16026,128.0678,120.15174,-112.06706,120.14787,7.960826,1
2020/10/26 18:19:07.791,59.99934,0.00406,120.176,128.0619,120.14623,-112.07327,120.18034,7.968288,1
2020/10/26 18:19:07.824,59.99886,-0.00244,120.14519,128.0431,120.14448,-112.0839,120.15362,7.945997,1
2020/10/26 18:19:07.857,59.9987,-0.00552,120.15478,128.0335,120.12797,-112.10254,120.15086,7.936552,1
2020/10/26 18:19:07.890,59.99977,0.00645,120.16437,128.0239,120.13173,-112.10696,120.16928,7.930514,1
2020/10/26 18:19:07.923,59.99881,-0.00203,120.14589,128.0126,120.15229,-112.11842,120.15662,7.921726,1
2020/10/26 18:19:07.956,59.99925,-0.00054,120.18356,128.0046,120.13203,-112.13264,120.17368,7.910967,1
2020/10/26 18:19:07.989,59.9991,0.00147,120.1651,127.99332,120.12104,-112.14507,120.16102,7.902178,1
2020/10/26 18:19:08.022,59.99831,-0.0023,120.17027,127.97324,120.11932,-112.1557,120.15415,7.878561,1
2020/10/26 18:19:08.055,59.99966,-0.00064,120.13605,127.96783,120.13612,-112.16274,120.16132,7.86846,1
2020/10/26 18:19:08.088,59.99884,0.00019,120.16145,127.95235,120.12515,-112.17518,120.16132,7.86846,1
2020/10/26 18:19:08.121,59.99937,0.00069,120.1553,127.94859,120.14026,-112.19284,120.15722,7.85429,1
2020/10/26 18:19:08.154,59.99951,0.00248,120.16491,127.93896,120.12552,-112.20086,120.14594,7.850218,1
2020/10/26 18:19:08.187,59.99917,0.00512,120.16665,127.93227,120.11078,-112.20889,120.14458,7.845494,1
2020/10/26 18:19:08.220,59.99854,-0.00675,120.14996,127.91428,120.14064,-112.21852,120.16612,7.815202,1
2020/10/26 18:19:08.253,59.99947,0.00378,120.14381,127.91053,120.14442,-112.22293,120.15215,7.801676,1
